,N,M,L,U,Wt_PB,Wt_PCF,Wt_PE,Wt_PS,Wt_PM,Wt_PRev,Wt_Vol,PNL,avg_PNL,Avg_Return,Sharpe_ratio,Max_Drawdown,std_dev,pct_winning_trades,pct_losing_trades,Final_Port_val
0,10,20,30,15,-1.5904997772635797e-05,7.362240372029453e-08,3.5256817595946306e-07,1.806327383466842e-06,0.4231661170393732,0.15609112955558532,0.42075642588485085,-4004500.3491648133,-65647.54670761988,-118.39575571392973,-5.5235571466672795,4956410.985842287,21.434693725467397,40.98360655737705,59.01639344262295,6888908.304556231
0,10,20,30,10,-1.5904997772635797e-05,7.362240372029453e-08,3.5256817595946306e-07,1.806327383466842e-06,0.4231661170393732,0.15609112955558532,0.42075642588485085,-5383748.926926644,-58519.0100752896,-205.91557427422327,-9.766131871547898,5071433.469728122,21.084660434918575,41.30434782608695,58.69565217391305,6113611.549660093
0,10,20,40,20,-5.742700319557345e-06,6.37128651811801e-08,3.794089696438678e-07,4.167650796030044e-06,0.5418215453356873,0.1990130879269063,0.25916649866509517,-1386926.0424564804,-30150.56614035827,4.54269863595992,0.2129754982771974,4124717.6231422285,21.329677229102614,39.130434782608695,60.86956521739131,9344590.445300492
0,10,20,40,15,-5.742700319557345e-06,6.37128651811801e-08,3.794089696438678e-07,4.167650796030044e-06,0.5418215453356873,0.1990130879269063,0.25916649866509517,-4005437.3393094847,-65662.90720179483,-121.75130518416752,-5.773083546036876,5046104.142697347,21.089475704495516,40.98360655737705,59.01639344262295,6850734.9465097645
0,10,20,40,10,-5.742700319557345e-06,6.37128651811801e-08,3.794089696438678e-07,4.167650796030044e-06,0.5418215453356873,0.1990130879269063,0.25916649866509517,-5278157.113477915,-57371.272972586026,-197.89671755939148,-9.386380920631144,4904002.286513647,21.08338871315323,42.391304347826086,57.608695652173914,6212960.516230367
0,10,30,15,20,-9.497235007941547e-06,6.561831258201269e-08,1.8106773408555555e-07,8.271373508870855e-07,0.2164121797973296,0.07736362951955382,0.7062326140947269,-1998401.275250675,-43443.505983710325,-14.37857274039231,-0.638191878228638,4078160.475606585,22.530171929328528,45.65217391304348,54.347826086956516,8764312.833192874
0,10,30,15,15,-9.497235007941547e-06,6.561831258201269e-08,1.8106773408555555e-07,8.271373508870855e-07,0.2164121797973296,0.07736362951955382,0.7062326140947269,-3400289.8098640563,-55742.45589941076,-80.38945501584776,-3.683287550579466,4709789.172609533,21.825462691122404,42.62295081967213,57.377049180327866,7538944.956323282
0,10,30,15,10,-9.497235007941547e-06,6.561831258201269e-08,1.8106773408555555e-07,8.271373508870855e-07,0.2164121797973296,0.07736362951955382,0.7062326140947269,-5419908.433337522,-58912.04818845132,-210.0023775835146,-9.676213859100654,5186180.6662957445,21.7029491742789,40.21739130434783,59.78260869565217,6035967.332247457
0,10,30,20,20,-1.1347183007006766e-05,7.227089498640605e-08,2.4282876300683336e-07,1.3209704963805101e-06,0.27706810744131843,0.09583476265344609,0.6271068410180881,-2195501.563005953,-47728.294847955505,-22.75612970810194,-1.0194481130443647,3986494.5207125926,22.322008758391444,43.47826086956522,56.52173913043478,8573799.363515884
0,10,30,20,15,-1.1347183007006766e-05,7.227089498640605e-08,2.4282876300683336e-07,1.3209704963805101e-06,0.27706810744131843,0.09583476265344609,0.6271068410180881,-3832584.305924722,-62829.25091679872,-104.92395875215885,-4.865361914312494,4475474.2367677465,21.565499257825564,45.90163934426229,54.09836065573771,7113228.602848368
0,10,30,20,10,-1.1347183007006766e-05,7.227089498640605e-08,2.4282876300683336e-07,1.3209704963805101e-06,0.27706810744131843,0.09583476265344609,0.6271068410180881,-5633926.20238056,-61238.32828674522,-229.67006818975682,-10.675593328183668,5332356.246272938,21.513564738685357,39.130434782608695,60.86956521739131,5811859.154596884
0,10,30,30,20,-1.3959151375167693e-05,8.251305253632309e-08,3.3571583684434285e-07,1.988188004568864e-06,0.3642662923632817,0.12258681714551169,0.5131584432256878,-2742816.145346122,-59626.437942307,-47.27464717857531,-2.155455729610855,3997688.458749025,21.932553069466312,41.30434782608695,58.69565217391305,8023245.411748692
0,10,30,30,15,-1.3959151375167693e-05,8.251305253632309e-08,3.3571583684434285e-07,1.988188004568864e-06,0.3642662923632817,0.12258681714551169,0.5131584432256878,-3641423.6322303484,-59695.46938082539,-93.83053791502772,-4.419009227189909,4424530.047304189,21.233388094709973,44.26229508196721,55.73770491803278,7328492.841080153
0,10,30,30,10,-1.3959151375167693e-05,8.251305253632309e-08,3.3571583684434285e-07,1.988188004568864e-06,0.3642662923632817,0.12258681714551169,0.5131584432256878,-5625044.454921983,-61141.78755349982,-230.0764001142646,-10.999510889809642,5299974.777834955,20.916966437790972,39.130434782608695,60.86956521739131,5833558.313326933
0,10,30,40,20,-4.397967196299138e-06,7.700934976719515e-08,3.6925468626481935e-07,4.306569135821357e-06,0.4690333680236511,0.15383407643875405,0.37713220067161934,-2545359.202841903,-55333.895713954415,-38.65460948394766,-1.7625950973707312,4181978.296350073,21.93051004261209,41.30434782608695,58.69565217391305,8223433.689604963
0,10,30,40,15,-4.397967196299138e-06,7.700934976719515e-08,3.6925468626481935e-07,4.306569135821357e-06,0.4690333680236511,0.15383407643875405,0.37713220067161934,-3753677.6136853914,-61535.698585006416,-102.119878851471,-4.82092799686309,4457765.064542024,21.182618557655076,45.90163934426229,54.09836065573771,7183789.963028161
0,10,30,40,10,-4.397967196299138e-06,7.700934976719515e-08,3.6925468626481935e-07,4.306569135821357e-06,0.4690333680236511,0.15383407643875405,0.37713220067161934,-5521801.03977589,-60019.576519303155,-222.89211303501216,-10.701769083537135,5193922.0896202335,20.827595072845856,40.21739130434783,59.78260869565217,5923040.713123781
0,20,10,15,20,-1.6062034322360983e-05,1.7101519681739351e-07,5.856864687215699e-07,5.011424606943883e-06,-0.2956290242727022,-0.7460627575959733,2.0417020757767252,-1689278.936946009,-36723.4551510002,-4.708084976112548,-0.21078557710071671,4196987.7768827705,22.33589717508494,43.47826086956522,56.52173913043478,9026350.29765495
0,20,10,15,15,-1.6062034322360983e-05,1.7101519681739351e-07,5.856864687215699e-07,5.011424606943883e-06,-0.2956290242727022,-0.7460627575959733,2.0417020757767252,-3859931.250469163,-63277.56148310103,-108.8616926371153,-5.010654475447467,4999244.844678536,21.726042609911474,42.62295081967213,57.377049180327866,7035659.640945849
0,20,10,15,10,-1.6062034322360983e-05,1.7101519681739351e-07,5.856864687215699e-07,5.011424606943883e-06,-0.2956290242727022,-0.7460627575959733,2.0417020757767252,-5806062.100860798,-63109.37066153041,-240.70213400716045,-10.938928849017573,5691922.998621235,22.00417767858303,41.30434782608695,58.69565217391305,5660623.802026778
0,20,10,20,20,-4.0002863459513465e-05,3.9902870747226646e-07,1.6814237791831085e-06,1.5325899038780664e-05,-0.804034780757806,-2.062466953685316,3.8665243309550563,-1287120.5132498133,-27980.88072282203,11.461177383614046,0.5102000694842936,4192298.237420312,22.46408432519211,41.30434782608695,58.69565217391305,9443080.319673626
0,20,10,20,15,-4.0002863459513465e-05,3.9902870747226646e-07,1.6814237791831085e-06,1.5325899038780664e-05,-0.804034780757806,-2.062466953685316,3.8665243309550563,-3706974.374507274,-60770.071713234,-101.18292142419511,-4.69637015720359,4966232.857134307,21.544920446484472,42.62295081967213,57.377049180327866,7180195.440007659
0,20,10,20,10,-4.0002863459513465e-05,3.9902870747226646e-07,1.6814237791831085e-06,1.5325899038780664e-05,-0.804034780757806,-2.062466953685316,3.8665243309550563,-5649540.925291384,-61408.05353577591,-222.20097343518984,-10.066018104579143,5470674.393332237,22.074366559514544,41.30434782608695,58.69565217391305,5870838.916752471
0,20,10,30,20,0.00010033781424378118,-4.644521913342838e-07,-2.2242015153597043e-06,-1.1395345290621457e-05,0.9847120374575522,2.669573668146553,-2.6543719594193513,-3041189.875908267,-66112.82338931016,-62.24840046527934,-2.80755578215808,3992620.961996981,22.171741292146635,39.130434782608695,60.86956521739131,7665398.713038399
0,20,10,30,15,0.00010033781424378118,-4.644521913342838e-07,-2.2242015153597043e-06,-1.1395345290621457e-05,0.9847120374575522,2.669573668146553,-2.6543719594193513,-3329411.699230937,-54580.519659523554,-73.00026434347369,-3.4887282373509203,3815611.2684714505,20.924606153589263,44.26229508196721,55.73770491803278,7731858.402926098
0,20,10,30,10,0.00010033781424378118,-4.644521913342838e-07,-2.2242015153597043e-06,-1.1395345290621457e-05,0.9847120374575522,2.669573668146553,-2.6543719594193513,-5494109.012242845,-59718.576220030925,-211.2443937118038,-10.004790088210715,5515428.889114385,21.114325423051763,43.47826086956522,56.52173913043478,6043765.220042183
0,20,10,40,20,1.1922496863845793e-05,-1.3227513069457698e-07,-7.876960313058182e-07,-8.652515503212343e-06,0.41317373093494086,1.1248829497560626,-0.538059030701202,-3429567.1896973304,-74555.8084716811,-80.9045033024816,-3.6103113717621738,4171257.8786414023,22.409286892889945,39.130434782608695,60.86956521739131,7255191.575313543
0,20,10,40,15,1.1922496863845793e-05,-1.3227513069457698e-07,-7.876960313058182e-07,-8.652515503212343e-06,0.41317373093494086,1.1248829497560626,-0.538059030701202,-3409071.655876502,-55886.42058813938,-74.10927916668335,-3.361875236858693,3767957.15208447,22.044030175233516,44.26229508196721,55.73770491803278,7646922.629853255
0,20,10,40,10,1.1922496863845793e-05,-1.3227513069457698e-07,-7.876960313058182e-07,-8.652515503212343e-06,0.41317373093494086,1.1248829497560626,-0.538059030701202,-5697976.729690664,-61934.5296705507,-231.2193134002571,-10.831491049751023,5699472.487558272,21.346951434315407,41.30434782608695,58.69565217391305,5796264.174702158
0,20,15,15,20,-1.3980670291681719e-05,1.4924064638802078e-07,4.997087628849657e-07,3.999343028884271e-06,-0.28938263585174895,-0.4575861702163514,1.746978138445954,-1984592.5968141127,-43143.31732204593,-19.374743251571253,-0.8692615992297218,4638307.107621949,22.288737094494664,39.130434782608695,60.86956521739131,8663965.030970346
0,20,15,15,15,-1.3980670291681719e-05,1.4924064638802078e-07,4.997087628849657e-07,3.999343028884271e-06,-0.28938263585174895,-0.4575861702163514,1.746978138445954,-4066667.7569387476,-66666.68453997947,-124.52005517616702,-5.760867645729187,5073601.811885895,21.61480923250855,42.62295081967213,57.377049180327866,6777905.87470136
0,20,15,15,10,-1.3980670291681719e-05,1.4924064638802078e-07,4.997087628849657e-07,3.999343028884271e-06,-0.28938263585174895,-0.4575861702163514,1.746978138445954,-5146466.900402141,-55939.85761306675,-209.47074083614424,-9.843090513558609,5193117.173700519,21.28099305270063,42.391304347826086,57.608695652173914,6061020.390341109
0,20,15,20,20,-2.831390015716692e-05,2.845351364740309e-07,1.1628521867228271e-06,9.987165866883038e-06,-0.6586964137089969,-1.051314113624511,2.710027406680475,-1993881.1602074034,-43345.24261320442,-19.99241096733305,-0.9090520528629755,4450637.957940195,21.99259206815363,36.95652173913043,63.04347826086957,8672134.092570174
0,20,15,20,15,-2.831390015716692e-05,2.845351364740309e-07,1.1628521867228271e-06,9.987165866883038e-06,-0.6586964137089969,-1.051314113624511,2.710027406680475,-4383100.650651542,-71854.10902707445,-144.08748114591825,-6.667630607609705,5059093.434407259,21.609997557674017,37.704918032786885,62.295081967213115,6461136.635001976
0,20,15,20,10,-2.831390015716692e-05,2.845351364740309e-07,1.1628521867228271e-06,9.987165866883038e-06,-0.6586964137089969,-1.051314113624511,2.710027406680475,-5249507.277129463,-57059.86170792895,-212.693174551032,-10.216247337358219,5155544.162266612,20.819109750139578,43.47826086956522,56.52173913043478,6042688.662459655
0,20,15,30,20,0.00022852241366927436,-1.0854850419729991e-06,-5.0126484662093115e-06,-2.3531049073329434e-05,2.673346272855565,4.476234983338158,-6.149780149424811,-2609456.8822965208,-56727.32352818523,-44.04778096244619,-2.0537950379824923,3936585.9760796856,21.44701888349858,47.82608695652174,52.17391304347826,8116288.358330456
0,20,15,30,15,0.00022852241366927436,-1.0854850419729991e-06,-5.0126484662093115e-06,-2.3531049073329434e-05,2.673346272855565,4.476234983338158,-6.149780149424811,-1207187.0154008898,-19789.951072145734,33.185281216431925,1.5266921062557965,3417891.62343234,21.736721556659276,49.18032786885246,50.81967213114754,9963365.811108358
0,20,15,30,10,0.00022852241366927436,-1.0854850419729991e-06,-5.0126484662093115e-06,-2.3531049073329434e-05,2.673346272855565,4.476234983338158,-6.149780149424811,-4909681.306859172,-53366.101161512735,-167.23747418003668,-8.113328151001744,4875331.08538697,20.61268459348437,44.565217391304344,55.434782608695656,6626315.78201813
0,20,15,40,20,1.473826613012891e-05,-1.7695924362189553e-07,-1.0083162825068392e-06,-1.0702941820975552e-05,0.6460521005483306,1.083662236969651,-0.7297171875667645,-2772861.990931201,-60279.60849850436,-50.577040919262906,-2.3257862015808333,4061407.374514715,21.746212478552746,47.82608695652174,52.17391304347826,7949218.973945343
0,20,15,40,15,1.473826613012891e-05,-1.7695924362189553e-07,-1.0083162825068392e-06,-1.0702941820975552e-05,0.6460521005483306,1.083662236969651,-0.7297171875667645,-1674550.9093113132,-27451.654251005133,12.559169194427373,0.5664906117557191,3598181.957227572,22.170127684027907,49.18032786885246,50.81967213114754,9440858.110072302
0,20,15,40,10,1.473826613012891e-05,-1.7695924362189553e-07,-1.0083162825068392e-06,-1.0702941820975552e-05,0.6460521005483306,1.083662236969651,-0.7297171875667645,-5024674.793684891,-54616.03036614013,-179.40840922752653,-8.62795794390696,4791679.390050564,20.793843733814704,42.391304347826086,57.608695652173914,6459060.831110751
0,20,20,15,20,-8.208112044285222e-06,8.46588389761323e-08,2.753534830809142e-07,1.966145663644398e-06,0.013861933499563911,-0.013861933499565734,1.0000058819540603,-3437314.2577963537,-74724.22299557291,-87.65631036521972,-4.006509431630791,4882420.169059924,21.87847348447162,39.130434782608695,60.86956521739131,7156338.957688241
0,20,20,15,15,-8.208112044285222e-06,8.46588389761323e-08,2.753534830809142e-07,1.966145663644398e-06,0.013861933499563911,-0.013861933499565734,1.0000058819540603,-4699496.921863719,-77040.93314530687,-172.75158222204422,-8.179002147099451,5339784.243163727,21.12135186115677,39.34426229508197,60.65573770491803,6041744.319137495
0,20,20,15,10,-8.208112044285222e-06,8.46588389761323e-08,2.753534830809142e-07,1.966145663644398e-06,0.013861933499563911,-0.013861933499565734,1.0000058819540603,-6449954.069349376,-70108.19640597147,-358.32810222883506,-15.88767891986822,7116971.041957199,22.553835839464913,40.21739130434783,59.78260869565217,4446270.761316859
0,20,20,20,20,-1.0983055467856795e-05,1.0550517590706899e-07,4.2533696110870075e-07,3.3175972936678203e-06,0.022363986915765972,-0.022363986915765705,1.0000071346160369,-3359508.8408650826,-73032.80088837136,-86.15224694312955,-4.092556861217115,4718008.039317948,21.050959061692335,45.65217391304348,54.347826086956516,7233051.854477877
0,20,20,20,15,-1.0983055467856795e-05,1.0550517590706899e-07,4.2533696110870075e-07,3.3175972936678203e-06,0.022363986915765972,-0.022363986915765705,1.0000071346160369,-5110388.801248141,-83776.86559423181,-209.5482153420456,-9.962299331455602,5820401.111408152,21.03412157878098,37.704918032786885,62.295081967213115,5520913.0916038975
0,20,20,20,10,-1.0983055467856795e-05,1.0550517590706899e-07,4.2533696110870075e-07,3.3175972936678203e-06,0.022363986915765972,-0.022363986915765705,1.0000071346160369,-5397490.557210147,-58668.37562184943,-265.9827158609892,-12.731133471187755,6162086.30575089,20.892304401877755,40.21739130434783,59.78260869565217,5427535.69697449
0,20,20,30,20,-3.645446602104802e-05,1.7189272610768145e-07,7.731217033494841e-07,3.0867066292975e-06,0.050733534571456504,-0.05073353457145522,1.000032422744961,-3858406.449226931,-83878.40107015068,-112.7104701554058,-5.356600219611217,4724270.707152528,21.041419096903663,43.47826086956522,56.52173913043478,6709748.708748585
0,20,20,30,15,-3.645446602104802e-05,1.7189272610768145e-07,7.731217033494841e-07,3.0867066292975e-06,0.050733534571456504,-0.05073353457145522,1.000032422744961,-5384085.270360746,-88263.69295673355,-231.6229720799457,-11.191834770250157,6155760.1039327895,20.69571047417889,37.704918032786885,62.295081967213115,5241829.714066208
0,20,20,30,10,-3.645446602104802e-05,1.7189272610768145e-07,7.731217033494841e-07,3.0867066292975e-06,0.050733534571456504,-0.05073353457145522,1.000032422744961,-6041278.7264396455,-65666.07311347441,-329.6350697769523,-15.619176833418216,6771163.085112428,21.10450975058284,43.47826086956522,56.52173913043478,4766548.217385972
0,20,20,40,20,-2.0964734453671096e-05,2.2738483794580354e-07,1.2470520476929503e-06,1.2086038384536529e-05,0.09917993135808288,-0.09917993135808323,1.000007404259184,-3951447.46787226,-85901.03191026652,-116.73585276632117,-5.714740821680833,4477241.19413156,20.427147338588586,41.30434782608695,58.69565217391305,6664157.325242385
0,20,20,40,15,-2.0964734453671096e-05,2.2738483794580354e-07,1.2470520476929503e-06,1.2086038384536529e-05,0.09917993135808288,-0.09917993135808323,1.000007404259184,-5113972.018876918,-83835.60686683471,-211.3070228113445,-10.76978795471808,5727501.409411655,19.620351273376198,36.0655737704918,63.934426229508205,5554246.138037357
0,20,20,40,10,-2.0964734453671096e-05,2.2738483794580354e-07,1.2470520476929503e-06,1.2086038384536529e-05,0.09917993135808288,-0.09917993135808323,1.000007404259184,-6430532.129298594,-69897.08836194123,-365.65108936243,-17.357263696229243,7012270.296043742,21.066171244599193,44.565217391304344,55.434782608695656,4433867.537761465
0,20,30,15,20,-1.0491338651397762e-05,7.462317774542495e-08,1.9362429410471635e-07,6.692446524691867e-07,0.11269719484828142,0.09028486640467655,0.797027492593569,-2443506.751991788,-53119.71199982148,-37.568588357760206,-1.707351060155885,4075100.809941737,22.004020868637355,43.47826086956522,56.52173913043478,8239944.98557691
0,20,30,15,15,-1.0491338651397762e-05,7.462317774542495e-08,1.9362429410471635e-07,6.692446524691867e-07,0.11269719484828142,0.09028486640467655,0.797027492593569,-3471115.931400251,-56903.53985902051,-87.25722130563793,-3.9884651657667987,4636431.709150712,21.877393352854412,42.62295081967213,57.377049180327866,7409915.081476219
0,20,30,15,10,-1.0491338651397762e-05,7.462317774542495e-08,1.9362429410471635e-07,6.692446524691867e-07,0.11269719484828142,0.09028486640467655,0.797027492593569,-5138505.591876591,-55853.321650832506,-203.49142150790396,-9.120918987006123,5504458.606854951,22.31040773389202,45.65217391304348,54.347826086956516,6083414.308267076
0,20,30,20,20,-1.3187642566310413e-05,8.62354710522261e-08,2.745912564146251e-07,1.212170064608391e-06,0.14799335042636116,0.11510116640392291,0.7369170978154902,-2917043.4697845774,-63413.98847357777,-57.872947029991685,-2.6180528856464753,3927165.5345570697,22.105339180610606,47.82608695652174,52.17391304347826,7776943.405967
0,20,30,20,15,-1.3187642566310413e-05,8.62354710522261e-08,2.745912564146251e-07,1.212170064608391e-06,0.14799335042636116,0.11510116640392291,0.7369170978154902,-3202021.182480958,-52492.15053247472,-72.53342172781718,-3.2659259153827436,4603133.42009394,22.209144851136887,44.26229508196721,55.73770491803278,7662709.238211872
0,20,30,20,10,-1.3187642566310413e-05,8.62354710522261e-08,2.745912564146251e-07,1.212170064608391e-06,0.14799335042636116,0.11510116640392291,0.7369170978154902,-4779909.272091811,-51955.53556621533,-173.8030489497527,-8.014195903113468,5073437.9654189125,21.686897980898028,41.30434782608695,58.69565217391305,6491603.382968998
0,20,30,30,20,-1.6637873254993914e-05,1.0232746805133282e-07,3.889326486300086e-07,1.9178443315424954e-06,0.20319296562332642,0.15385392902853162,0.6429673341169487,-2850655.661335199,-61970.775246417375,-52.60180300628927,-2.3487914212924266,3787586.488515986,22.395263593625117,43.47826086956522,56.52173913043478,7872213.200906696
0,20,30,30,15,-1.6637873254993914e-05,1.0232746805133282e-07,3.889326486300086e-07,1.9178443315424954e-06,0.20319296562332642,0.15385392902853162,0.6429673341169487,-3246202.054319025,-53216.427119984015,-71.57769821094745,-3.1891112526357697,4813568.461697104,22.444403014096537,45.90163934426229,54.09836065573771,7664527.581834089
0,20,30,30,10,-1.6637873254993914e-05,1.0232746805133282e-07,3.889326486300086e-07,1.9178443315424954e-06,0.20319296562332642,0.15385392902853162,0.6429673341169487,-5076699.319448463,-55181.51434183111,-186.23495193634687,-8.547644461701486,5179186.257892308,21.787868315158622,41.30434782608695,58.69565217391305,6326880.854919686
0,20,30,40,20,-5.994294826095347e-06,1.0359930321708282e-07,4.570194021827382e-07,4.775537151129761e-06,0.2716964754591283,0.20091469910511195,0.5273894835747294,-2458506.748055699,-53445.79887077606,-35.16944255532016,-1.5916996760342703,3653185.38659087,22.095526615262653,43.47826086956522,56.52173913043478,8289311.7721371
0,20,30,40,15,-5.994294826095347e-06,1.0359930321708282e-07,4.570194021827382e-07,4.775537151129761e-06,0.2716964754591283,0.20091469910511195,0.5273894835747294,-2565429.921090641,-42056.22821460068,-34.58544774674942,-1.538495759491367,4521605.819926917,22.480040996787352,45.90163934426229,54.09836065573771,8389408.800144155
0,20,30,40,10,-5.994294826095347e-06,1.0359930321708282e-07,4.570194021827382e-07,4.775537151129761e-06,0.2716964754591283,0.20091469910511195,0.5273894835747294,-5169971.881350548,-56195.346536419,-193.37567998819466,-8.915031555588168,5277616.37058784,21.690969771944538,43.47826086956522,56.52173913043478,6240370.191400149
